"Benchmark","# Threads","L2 Size","L2 Replacement Policy","L2 Size+L2 Replacement Policy","Min NVM Partition Size","Max NVM Partition Size","Min:Max NVM Partition Size","L2 Miss Rate","# Cycles","Committed Insts","Simulation Time","IPC","# Near Memory Pages","# Far Memory Pages","Near:Far Memory Page Ratio","system.perPhaseNearFarMemoryBwRatioHist.mean","system.perPhaseNearFarMemoryBwRatioHist.stdev"
"400.perlbench","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.028133","364011251","100000001","162.66","0.27471678615779926","7066","1695","4.1687315634218285","6.0","3.0"
"400.perlbench","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.027774","363988189","100000001","160.52","0.2747341919932462","7066","1695","4.1687315634218285","5.0","3.0"
"400.perlbench","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.027774","363988069","100000001","131.32","0.2747342825679267","7066","1695","4.1687315634218285","5.0","3.0"
"400.perlbench","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.027824","363989451","100000001","165.36","0.2747332394531401","7066","1695","4.1687315634218285","6.0","4.0"
"400.perlbench","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.027824","363989331","100000001","145.81","0.27473333002719247","7066","1695","4.1687315634218285","6.0","4.0"
"400.perlbench","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.028044","363993683","100000001","132.32","0.2747300452464171","7066","1695","4.1687315634218285","7.0","6.0"
"400.perlbench","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.029253","362395815","100000001","157.38","0.27594137917955813","7021","1740","4.035057471264368","4.0","1.0"
"400.perlbench","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.024449","363938168","100000001","156.12","0.27477195247078345","7033","1728","4.070023148148148","5.0","2.0"
"400.perlbench","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.022310","364841717","100000001","126.62","0.2740914658068008","7018","1743","4.026391279403327","4.0","2.0"
"400.perlbench","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.017045","367903741","100000001","138.93","0.2718102314703019","7091","1670","4.246107784431138","5.0","2.0"
"400.perlbench","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.019110","366495865","100000001","150.19","0.2728543772246926","7044","1717","4.102504368083867","5.0","2.0"
"400.perlbench","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.025781","363439559","100000001","159.14","0.275148916851949","7003","1758","3.9835039817974973","5.0","2.0"
"400.perlbench","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.011945","364469037","100000001","151.64","0.27437173215896526","6981","1780","3.9219101123595506","6.0","7.0"
"400.perlbench","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.013564","363437459","100000001","140.87","0.2751505067065748","7041","1720","4.09360465116279","4.0","1.0"
"400.perlbench","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.020849","360186158","100000001","119.51","0.27763421436089725","7038","1723","4.084735925710969","5.0","2.0"
"400.perlbench","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.012727","363875704","100000001","113.76","0.2748191206522544","6941","1820","3.813736263736264","6.0","2.0"
"400.perlbench","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.009340","368139014","100000001","127.06","0.2716365209800882","7078","1683","4.205585264408794","7.0","5.0"
"400.perlbench","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.016753","362909446","100000001","91.30","0.2755508353452999","7027","1734","4.052479815455594","13.0","8.0"
"403.gcc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.968818","620115078","100000001","144.44","0.16126039270407808","13869","3492","3.9716494845360826","4.0","0.0"
"403.gcc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.968766","620075488","100000001","142.35","0.1612706887068563","13869","3492","3.9716494845360826","4.0","0.0"
"403.gcc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.968766","620073890","100000001","149.19","0.16127110431951908","13869","3492","3.9716494845360826","4.0","0.0"
"403.gcc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.968782","620073584","100000001","134.35","0.16127118390516698","13869","3492","3.9716494845360826","4.0","0.0"
"403.gcc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.968783","620071986","100000001","147.71","0.16127159952038214","13869","3492","3.9716494845360826","4.0","0.0"
"403.gcc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.968941","620058894","100000001","137.50","0.1612750046288345","13869","3492","3.9716494845360826","4.0","0.0"
"403.gcc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.690792","550543898","100000001","146.63","0.18163856027335354","13869","3492","3.9716494845360826","4.0","0.0"
"403.gcc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.703115","552333890","100000001","150.18","0.18104990986520852","13886","3475","3.995971223021583","4.0","0.0"
"403.gcc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.705697","553667478","100000001","120.62","0.18061382503669468","13784","3577","3.8535085266983504","4.0","0.0"
"403.gcc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.698650","552018818","100000001","133.31","0.18115324648226033","13824","3537","3.9083969465648853","4.0","0.0"
"403.gcc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.697054","551335596","100000001","138.20","0.1813777338621176","13839","3522","3.9293015332197614","4.0","0.0"
"403.gcc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.710024","552883046","100000001","140.62","0.1808700804328878","13939","3422","4.073348918760958","20.0","82.0"
"403.gcc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.617970","532269180","100000001","139.58","0.1878748662471872","13988","3373","4.147050103765194","4.0","0.0"
"403.gcc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.618002","532696164","100000001","130.27","0.18772427465800184","13868","3493","3.9702261666189522","4.0","0.0"
"403.gcc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.623707","532420640","100000001","143.67","0.18782142067219634","13910","3451","4.03071573456969","4.0","0.0"
"403.gcc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.615273","532934964","100000001","137.86","0.187640158283929","13911","3450","4.032173913043478","4.0","0.0"
"403.gcc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.620350","533117654","100000001","112.64","0.18757585731722926","13826","3535","3.9111739745403113","4.0","1.0"
"403.gcc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.615446","532410616","100000001","110.83","0.18782495689379716","13814","3547","3.8945587820693546","4.0","1.0"
"429.mcf","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.717914","1401085704","100000001","189.22","0.07137322200526856","343677","85642","4.012949253870764","4.0","0.0"
"429.mcf","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.716871","1398715168","100000001","178.40","0.07149418501194091","343677","85642","4.012949253870764","4.0","0.0"
"429.mcf","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.716806","1398531492","100000001","183.62","0.07150357469390471","343677","85642","4.012949253870764","4.0","0.0"
"429.mcf","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.717018","1398625790","100000001","194.57","0.07149875378745876","343677","85642","4.012949253870764","4.0","0.0"
"429.mcf","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.716954","1398442114","100000001","170.32","0.07150814466961912","343677","85642","4.012949253870764","4.0","0.0"
"429.mcf","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.718354","1398429268","100000001","176.98","0.07150880154490588","343677","85642","4.012949253870764","4.0","0.0"
"429.mcf","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.648347","1319395062","100000001","188.05","0.07579231109779612","343357","85962","3.994288173844257","4.0","0.0"
"429.mcf","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.648077","1308533174","100000001","183.00","0.07642144883061253","343246","86073","3.987847524775481","4.0","0.0"
"429.mcf","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.647600","1308920894","100000001","186.89","0.07639881176807008","343161","86158","3.982926716033334","4.0","0.0"
"429.mcf","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.649132","1308746652","100000001","188.56","0.07640898324147155","343396","85923","3.9965550551074798","4.0","0.0"
"429.mcf","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.647983","1313082214","100000001","204.39","0.07615669448097483","343296","86023","3.990746660776769","4.0","0.0"
"429.mcf","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.643709","1313517890","100000001","178.93","0.07613143434232175","343089","86230","3.978766090687696","4.0","0.0"
"429.mcf","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.541368","1191251754","100000001","177.02","0.08394531270507577","343750","85569","4.017225864507006","4.0","0.0"
"429.mcf","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.542289","1190707752","100000001","207.20","0.08398366503622125","343695","85624","4.014003083247688","4.0","0.0"
"429.mcf","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.542204","1194571704","100000001","150.79","0.08371201215059083","343620","85699","4.009615048016896","4.0","0.0"
"429.mcf","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.541734","1194008260","100000001","125.95","0.08375151525333668","343276","86043","3.9895866020478135","4.0","0.0"
"429.mcf","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.541425","1191469450","100000001","118.66","0.08392997487262473","343363","85956","3.9946367909162825","4.0","0.0"
"429.mcf","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.540079","1186545302","100000001","121.36","0.08427828320709158","343498","85821","4.00249356218175","4.0","0.0"
"433.milc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.997577","580455738","100000000","141.80","0.17227842444034897","110634","27819","3.9769222473848806","4.0","0.0"
"433.milc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.997577","580455738","100000000","149.63","0.17227842444034897","110634","27819","3.9769222473848806","4.0","0.0"
"433.milc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.997577","580455738","100000000","129.34","0.17227842444034897","110634","27819","3.9769222473848806","4.0","0.0"
"433.milc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.997577","580455738","100000000","134.22","0.17227842444034897","110634","27819","3.9769222473848806","4.0","0.0"
"433.milc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.997577","580455738","100000000","98.60","0.17227842444034897","110634","27819","3.9769222473848806","4.0","0.0"
"433.milc","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.997577","580455738","100000000","116.72","0.17227842444034897","110634","27819","3.9769222473848806","4.0","0.0"
"433.milc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.998167","580066574","100000000","133.78","0.1723940052439567","110635","27818","3.9771011575239053","4.0","0.0"
"433.milc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.998300","579974268","100000000","129.58","0.17242144266993584","110773","27680","4.001914739884393","4.0","0.0"
"433.milc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.997754","580115836","100000000","141.48","0.17237936597200562","110724","27729","3.993075841177107","4.0","0.0"
"433.milc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.997648","579980224","100000000","131.02","0.17241967201971356","110937","27516","4.031726995202791","4.0","0.0"
"433.milc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.997002","579789160","100000000","134.09","0.17247649128176182","110754","27699","3.998483699772555","4.0","0.0"
"433.milc","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.997529","579867854","100000000","119.10","0.17245308445741156","110863","27590","4.01823124320406","4.0","0.0"
"433.milc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.997507","580414968","100000000","132.44","0.17229052576741957","110781","27672","4.003360797918473","4.0","0.0"
"433.milc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.998120","579738204","100000000","135.85","0.17249165107635378","110976","27477","4.0388688721476145","4.0","0.0"
"433.milc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.998025","580274088","100000000","132.28","0.17233235477507658","110528","27925","3.9580304386750225","4.0","0.0"
"433.milc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.998131","579805944","100000000","108.74","0.17247149849847004","110944","27509","4.033007379403104","4.0","0.0"
"433.milc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.997321","579571800","100000000","112.62","0.17254117608896774","110911","27542","4.02697698061143","4.0","0.0"
"433.milc","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.997250","580257228","100000000","84.55","0.17233736207763362","110483","27970","3.9500536288880945","4.0","0.0"
"435.gromacs","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.099507","460233514","100000001","158.11","0.21728100618070156","3532","853","4.140679953106682","2.0","0.0"
"435.gromacs","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.091030","458055524","100000001","161.60","0.2183141469984761","3532","853","4.140679953106682","3.0","0.0"
"435.gromacs","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.090921","458020962","100000001","177.15","0.21833062085922608","3532","853","4.140679953106682","3.0","0.0"
"435.gromacs","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.091010","458049480","100000001","167.01","0.21831702767133368","3532","853","4.140679953106682","3.0","0.0"
"435.gromacs","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.090901","458014918","100000001","182.32","0.21833350196685078","3532","853","4.140679953106682","3.0","0.0"
"435.gromacs","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.090963","457896270","100000001","160.91","0.2183900755513907","3532","853","4.140679953106682","3.0","0.0"
"435.gromacs","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.005057","442061354","100000001","149.37","0.22621294554511093","3501","884","3.9604072398190047","3.0","1.0"
"435.gromacs","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.004774","442268614","100000001","164.84","0.22610693554664044","3511","874","4.017162471395881","6.0","5.0"
"435.gromacs","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.004789","442077976","100000001","167.70","0.2262044400058509","3494","891","3.921436588103255","7.0","6.0"
"435.gromacs","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.004794","442369551","100000001","158.34","0.22605534394025234","3501","884","3.9604072398190047","6.0","6.0"
"435.gromacs","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.004754","442368725","100000001","155.51","0.22605576603544927","3493","892","3.9159192825112106","4.0","2.0"
"435.gromacs","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.004768","442392074","100000001","160.58","0.22604383504393435","3511","874","4.017162471395881","5.0","3.0"
"435.gromacs","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.003591","441877747","100000001","155.52","0.22630694050316139","3499","886","3.94920993227991","6.0","4.0"
"435.gromacs","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.003411","442229412","100000001","139.08","0.2261269790893058","3510","875","4.011428571428572","7.0","8.0"
"435.gromacs","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.003426","441696733","100000001","139.43","0.226399684509326","3466","919","3.7714907508161044","6.0","4.0"
"435.gromacs","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.003584","441943550","100000001","154.43","0.22627324462592563","3551","834","4.257793764988009","6.0","3.0"
"435.gromacs","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.003339","442358518","100000001","133.41","0.2260609820561882","3489","896","3.8939732142857144","7.0","5.0"
"435.gromacs","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.003317","443042336","100000001","117.42","0.22571206603605484","3481","904","3.850663716814159","7.0","9.0"
"437.leslie3d","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.519177","781134482","100000000","162.41","0.12801892926805913","25466","6405","3.9759562841530056","4.0","0.0"
"437.leslie3d","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.518905","780882248","100000000","154.12","0.12806028086324225","25466","6405","3.9759562841530056","4.0","0.0"
"437.leslie3d","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.518914","780883826","100000000","151.45","0.12806002208067246","25466","6405","3.9759562841530056","4.0","0.0"
"437.leslie3d","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.518747","780732436","100000000","152.27","0.12808485389993454","25466","6405","3.9759562841530056","4.0","0.0"
"437.leslie3d","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.518756","780734014","100000000","160.87","0.12808459501804156","25466","6405","3.9759562841530056","4.0","0.0"
"437.leslie3d","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.518505","780349196","100000000","162.56","0.12814775809674828","25466","6405","3.9759562841530056","4.0","1.0"
"437.leslie3d","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.481082","772254224","100000000","147.08","0.12949103662008588","25436","6435","3.952758352758353","4.0","0.0"
"437.leslie3d","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.481338","771730194","100000000","174.18","0.12957896526204857","25529","6342","4.025386313465783","4.0","0.0"
"437.leslie3d","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.494028","767456866","100000000","154.29","0.1303004825811279","25596","6275","4.079043824701195","4.0","0.0"
"437.leslie3d","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.484859","770358568","100000000","160.33","0.12980968104193266","25511","6360","4.011163522012579","4.0","0.0"
"437.leslie3d","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.476427","773176564","100000000","153.18","0.1293365638020037","25431","6440","3.9489130434782607","4.0","0.0"
"437.leslie3d","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.496501","768666508","100000000","163.22","0.1300954301497939","25522","6349","4.019845644983462","4.0","0.0"
"437.leslie3d","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.457730","749801878","100000000","146.47","0.13336856432893596","25575","6296","4.06210292249047","4.0","0.0"
"437.leslie3d","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.448891","750128214","100000000","142.56","0.13331054362927883","25509","6362","4.009588179817667","4.0","0.0"
"437.leslie3d","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.463387","748570096","100000000","120.40","0.13358802406661993","25530","6341","4.026178836145719","4.0","0.0"
"437.leslie3d","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.457801","749897906","100000000","122.00","0.133351485848795","25438","6433","3.954298150163221","4.0","0.0"
"437.leslie3d","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.467772","745606350","100000000","118.28","0.13411902943154924","25551","6320","4.042879746835443","4.0","0.0"
"437.leslie3d","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.446339","751345982","100000000","99.38","0.13309447630745433","25468","6403","3.977510541933469","4.0","0.0"
"444.namd","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.144066","350839129","100000001","130.57","0.2850309236744229","2357","577","4.084922010398613","5.0","2.0"
"444.namd","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.144066","350839129","100000001","131.25","0.2850309236744229","2357","577","4.084922010398613","5.0","2.0"
"444.namd","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.144066","350839129","100000001","154.69","0.2850309236744229","2357","577","4.084922010398613","5.0","2.0"
