"Benchmark","# Threads","L2 Size","L2 Replacement Policy","L2 Size+L2 Replacement Policy","Min NVM Partition Size","Max NVM Partition Size","Min:Max NVM Partition Size","L2 Miss Rate","# Cycles","Committed Insts","Simulation Time","IPC","# Near Memory Pages","# Far Memory Pages","Near:Far Memory Page Ratio","system.perPhaseNearFarMemoryBwRatioHist.mean","system.perPhaseNearFarMemoryBwRatioHist.stdev"
"444.namd","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.144066","350839129","100000001","136.25","0.2850309236744229","2357","577","4.084922010398613","5.0","2.0"
"444.namd","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.144066","350839129","100000001","153.71","0.2850309236744229","2357","577","4.084922010398613","5.0","2.0"
"444.namd","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.144073","350839167","100000001","156.70","0.2850308928022281","2357","577","4.084922010398613","5.0","2.0"
"444.namd","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.530642","348480798","100000001","147.05","0.28695985998057777","2327","607","3.8336079077429983","4.0","2.0"
"444.namd","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.541178","348411585","100000001","154.38","0.28701686541221066","2413","521","4.63147792706334","5.0","2.0"
"444.namd","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.334329","348912146","100000001","150.60","0.2866051014457949","2376","558","4.258064516129032","7.0","6.0"
"444.namd","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.317084","349099578","100000001","148.22","0.2864512228084103","2370","564","4.202127659574468","5.0","3.0"
"444.namd","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.534700","348475516","100000001","138.08","0.28696420956013446","2356","578","4.076124567474048","5.0","2.0"
"444.namd","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.054913","356259085","100000001","137.55","0.2806945989882616","2357","577","4.084922010398613","5.0","3.0"
"444.namd","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.048032","357517495","100000001","139.83","0.2797065944982636","2350","584","4.023972602739726","5.0","3.0"
"444.namd","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.571675","348348447","100000001","151.53","0.28706888709051714","2372","562","4.220640569395018","9.0","9.0"
"444.namd","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.531917","348396685","100000001","131.65","0.28702914036050603","2369","565","4.192920353982301","7.0","4.0"
"444.namd","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.572216","348394497","100000001","133.84","0.2870309429715246","2351","583","4.0325900514579756","4.0","2.0"
"444.namd","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.552800","348433153","100000001","140.43","0.2869990990782671","2369","565","4.192920353982301","5.0","4.0"
"444.namd","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.537847","348421053","100000001","116.60","0.28700906601071546","2335","599","3.8981636060100167","151.0","552.0"
"445.gobmk","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.132124","379600778","100000000","154.77","0.2634346550259178","6166","1526","4.0406290956749675","4.0","1.0"
"445.gobmk","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.131532","379419312","100000000","152.80","0.263560648699927","6166","1526","4.0406290956749675","4.0","1.0"
"445.gobmk","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.131534","379414166","100000000","143.16","0.2635642233769416","6166","1526","4.0406290956749675","4.0","1.0"
"445.gobmk","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.131569","379397572","100000000","152.49","0.2635757510857239","6166","1526","4.0406290956749675","4.0","1.0"
"445.gobmk","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.131571","379392426","100000000","158.73","0.26357932617242075","6166","1526","4.0406290956749675","4.0","1.0"
"445.gobmk","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.134284","379457268","100000000","127.21","0.26353428549957303","6166","1526","4.0406290956749675","5.0","1.0"
"445.gobmk","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.040407","369591652","100000000","154.33","0.27056888178848804","6115","1577","3.8776157260621433","4.0","1.0"
"445.gobmk","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.034080","373958739","100000000","135.36","0.26740918066899355","6171","1521","4.057199211045365","4.0","1.0"
"445.gobmk","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.041401","368766444","100000000","132.56","0.2711743479566704","6170","1522","4.053876478318003","4.0","1.0"
"445.gobmk","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.037643","371254874","100000000","156.04","0.2693567330782033","6150","1542","3.9883268482490273","5.0","1.0"
"445.gobmk","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.040049","370110132","100000000","150.52","0.2701898471668968","6167","1525","4.043934426229508","4.0","1.0"
"445.gobmk","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.043883","368829038","100000000","143.82","0.2711283269404618","6255","1437","4.3528183716075155","6.0","2.0"
"445.gobmk","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.020022","369414799","100000000","135.70","0.2706984134655634","6129","1563","3.9213051823416505","4.0","1.0"
"445.gobmk","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.019187","370525432","100000000","152.98","0.2698870073782142","6169","1523","4.0505581089954035","4.0","1.0"
"445.gobmk","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.021038","368113596","100000000","143.43","0.27165527458540273","6117","1575","3.8838095238095236","4.0","1.0"
"445.gobmk","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.022637","366515552","100000000","114.46","0.2728397184084565","6134","1558","3.9370988446726574","4.0","1.0"
"445.gobmk","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.022625","366493826","100000000","130.40","0.2728558925300968","6156","1536","4.0078125","4.0","1.0"
"445.gobmk","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.020334","369005354","100000000","104.78","0.27099877797437055","6225","1467","4.2433537832310835","5.0","2.0"
"450.soplex","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.719034","328000188","100000001","122.88","0.3048778770821924","5760","1432","4.022346368715084","4.0","1.0"
"450.soplex","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.719117","327995096","100000001","142.77","0.3048826101960988","5760","1432","4.022346368715084","4.0","1.0"
"450.soplex","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.719123","327995134","100000001","132.74","0.30488257487380893","5760","1432","4.022346368715084","4.0","1.0"
"450.soplex","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.719110","327993922","100000001","152.68","0.30488370147298033","5760","1432","4.022346368715084","4.0","1.0"
"450.soplex","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.719117","327993960","100000001","129.23","0.30488366615043766","5760","1432","4.022346368715084","4.0","1.0"
"450.soplex","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.718457","327967170","100000001","132.84","0.30490857057430476","5760","1432","4.022346368715084","4.0","1.0"
"450.soplex","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.495751","326517864","100000001","141.79","0.3062619599888109","5765","1427","4.039943938332166","4.0","1.0"
"450.soplex","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.355958","328271004","100000001","139.92","0.3046263598718576","5748","1444","3.9806094182825484","4.0","1.0"
"450.soplex","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.540060","326060714","100000001","129.55","0.3066913513536623","5754","1438","4.001390820584144","5.0","1.0"
"450.soplex","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.441078","327200614","100000001","140.51","0.30562290142890747","5729","1463","3.915926179084074","4.0","1.0"
"450.soplex","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.607798","325681346","100000001","138.84","0.3070485989701111","5784","1408","4.107954545454546","4.0","1.0"
"450.soplex","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.542435","326202912","100000001","123.99","0.3065576588108447","5683","1509","3.7660702451954937","4.0","2.0"
"450.soplex","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.409095","324168420","100000001","116.74","0.30848162507624893","5721","1471","3.8891910265125764","5.0","2.0"
"450.soplex","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.367367","324598452","100000001","139.06","0.30807294484571357","5716","1476","3.872628726287263","4.0","2.0"
"450.soplex","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.471922","323533322","100000001","106.55","0.3090871764980054","5751","1441","3.9909784871616933","4.0","2.0"
"450.soplex","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.320593","325370710","100000001","113.21","0.3073417425926261","5676","1516","3.7440633245382586","3.0","1.0"
"450.soplex","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.414424","324102550","100000001","108.83","0.30854432030849493","5674","1518","3.737812911725955","5.0","2.0"
"450.soplex","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.406349","323914648","100000001","98.76","0.3087233060235053","5709","1483","3.849629130141605","6.0","2.0"
"453.povray","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.000856","401945353","100000000","137.42","0.2487900388787428","1163","264","4.40530303030303","1.0","2.0"
"453.povray","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.000859","401945181","100000000","151.12","0.2487901453407399","1163","264","4.40530303030303","2.0","2.0"
"453.povray","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.000859","401945181","100000000","154.06","0.2487901453407399","1163","264","4.40530303030303","2.0","2.0"
"453.povray","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.000921","401951377","100000000","164.48","0.24878631029046083","1163","264","4.40530303030303","3.0","4.0"
"453.povray","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.000921","401951377","100000000","154.30","0.24878631029046083","1163","264","4.40530303030303","3.0","4.0"
"453.povray","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.001271","401995204","100000000","151.07","0.24875918668920238","1163","264","4.40530303030303","68.0","nan"
"453.povray","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.000001","398710838","100000000","141.81","0.25080833142539255","1135","292","3.886986301369863","0.0","0.0"
"453.povray","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.000001","402276548","100000000","161.95","0.24858520959566352","1146","281","4.07829181494662","0.0","0.0"
"453.povray","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.000001","402384266","100000000","153.79","0.24851866350062504","1147","280","4.0964285714285715","0.0","0.0"
"453.povray","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.000001","399939674","100000000","153.62","0.25003770943714876","1143","284","4.024647887323944","0.0","nan"
"453.povray","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.000001","401764534","100000000","159.62","0.2489020098523679","1156","271","4.265682656826568","0.0","0.0"
"453.povray","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.000001","403091344","100000000","150.38","0.248082727373079","1150","277","4.1516245487364625","0.0","0.0"
"453.povray","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.000001","400296687","100000000","156.32","0.24981470805927505","1174","253","4.640316205533597","0.0","nan"
"453.povray","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.000001","400530451","100000000","149.24","0.24966890719627208","1130","297","3.8047138047138045","0.0","0.0"
"453.povray","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.000001","399007162","100000000","117.20","0.2506220677813297","1136","291","3.9037800687285222","0.0","0.0"
"453.povray","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.000001","405907493","100000000","137.25","0.24636155213818633","1123","304","3.6940789473684212","0.0","nan"
"453.povray","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.000002","397732984","100000000","116.63","0.2514249610235997","1140","287","3.9721254355400695","0.0","nan"
"453.povray","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.000001","398105130","100000000","124.20","0.2511899306597732","1158","269","4.304832713754647","0.0","0.0"
"456.hmmer","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.230404","471615935","100000000","154.99","0.2120369406093117","740","158","4.6835443037974684","5.0","0.0"
"456.hmmer","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.230409","471616517","100000000","147.69","0.21203667894438905","740","158","4.6835443037974684","5.0","0.0"
"456.hmmer","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.230409","471616517","100000000","155.53","0.21203667894438905","740","158","4.6835443037974684","5.0","0.0"
"456.hmmer","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.230393","471610263","100000000","148.73","0.21203949075213405","740","158","4.6835443037974684","5.0","0.0"
"456.hmmer","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.230393","471610263","100000000","160.87","0.21203949075213405","740","158","4.6835443037974684","5.0","0.0"
"456.hmmer","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.228162","471127087","100000000","138.89","0.21225695307983852","740","158","4.6835443037974684","5.0","1.0"
"456.hmmer","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.041285","441938109","100000000","149.94","0.2262760281666499","699","199","3.512562814070352","1.0","1.0"
"456.hmmer","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.049706","438537381","100000000","159.35","0.2280307320027526","720","178","4.044943820224719","5.0","4.0"
"456.hmmer","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.017369","480843107","100000000","150.91","0.20796804309809935","706","192","3.6770833333333335","7.0","13.0"
"456.hmmer","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.037642","442913267","100000000","150.37","0.2257778383504597","717","181","3.9613259668508287","3.0","2.0"
"456.hmmer","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.037642","442913267","100000000","161.97","0.2257778383504597","717","181","3.9613259668508287","3.0","2.0"
"456.hmmer","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.038943","445031711","100000000","158.37","0.2247030886300145","711","187","3.802139037433155","289.0","161.0"
"456.hmmer","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","","431961351","100000000","135.17","0.2315021928894745","729","169","4.313609467455621","0.0","0.0"
"456.hmmer","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","","435910382","100000000","130.15","0.2294049514058144","726","172","4.22093023255814","0.0","0.0"
"456.hmmer","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","","425838831","100000000","120.48","0.2348306277404749","704","194","3.6288659793814433","0.0","0.0"
"456.hmmer","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","","435102015","100000000","104.59","0.22983115810208327","733","165","4.442424242424242","0.0","0.0"
"456.hmmer","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","","453035510","100000000","96.15","0.22073324892346738","702","196","3.5816326530612246","0.0","0.0"
"456.hmmer","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","","448148366","100000000","96.51","0.22314038739572242","712","186","3.827956989247312","0.0","0.0"
"458.sjeng","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.078597","354052942","100000000","141.65","0.28244363522334465","35920","9027","3.979173590340091","4.0","0.0"
"458.sjeng","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.078511","354042802","100000000","109.20","0.2824517245798998","35920","9027","3.979173590340091","4.0","0.0"
"458.sjeng","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.078502","354042110","100000000","135.63","0.28245227665149775","35920","9027","3.979173590340091","4.0","0.0"
"458.sjeng","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.078532","354042164","100000000","144.49","0.2824522335706885","35920","9027","3.979173590340091","4.0","0.0"
"458.sjeng","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.078523","354041472","100000000","147.77","0.28245278564427617","35920","9027","3.979173590340091","4.0","0.0"
"458.sjeng","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.078990","354057174","100000000","134.14","0.28244025921079063","35920","9027","3.979173590340091","4.0","0.0"
"458.sjeng","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.091453","351455420","100000000","145.59","0.28453110781447044","36042","8905","4.047389107243122","4.0","0.0"
"458.sjeng","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.088608","351745626","100000000","131.97","0.2842963568223589","35970","8977","4.006906538932828","4.0","0.0"
"458.sjeng","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.092186","351365816","100000000","131.52","0.28460366787644475","35990","8957","4.018086412861449","4.0","0.0"
"458.sjeng","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.103151","350411138","100000000","142.74","0.28537905664402713","35876","9071","3.955021497078602","4.0","0.0"
"458.sjeng","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.081470","352566706","100000000","139.31","0.28363426919840806","36079","8868","4.068448353631033","4.0","0.0"
"458.sjeng","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.093044","351294822","100000000","131.68","0.28466118410364727","35945","9002","3.993001555209953","4.0","0.0"
"458.sjeng","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.076544","352280838","100000000","133.43","0.28386443204725204","36007","8940","4.0276286353467565","4.0","0.0"
"458.sjeng","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.084093","351347602","100000000","140.61","0.2846184218442453","35855","9092","3.9435767707875056","4.0","0.0"
"458.sjeng","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.098608","349996996","100000000","135.38","0.2857167379802311","35897","9050","3.9665193370165746","4.0","0.0"
"458.sjeng","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.083331","351440774","100000000","109.31","0.2845429654101547","36008","8939","4.028191072826938","4.0","0.0"
"458.sjeng","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.074605","352531392","100000000","100.74","0.28366268159177155","35940","9007","3.990229821250139","4.0","0.0"
"458.sjeng","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.058772","355354947","100000000","112.95","0.28140877408412723","35981","8966","4.013049297345527","4.0","0.0"
"459.GemsFDTD","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.000520","341946289","100000001","146.10","0.2924435919232918","449","119","3.773109243697479","9.0","5.0"
"459.GemsFDTD","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.000520","341946289","100000001","136.58","0.2924435919232918","449","119","3.773109243697479","9.0","5.0"
"459.GemsFDTD","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.000520","341946289","100000001","145.01","0.2924435919232918","449","119","3.773109243697479","9.0","5.0"
"459.GemsFDTD","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.000530","341946485","100000001","164.38","0.2924434242978108","449","119","3.773109243697479","9.0","5.0"
"459.GemsFDTD","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.000530","341946485","100000001","133.76","0.2924434242978108","449","119","3.773109243697479","9.0","5.0"
"459.GemsFDTD","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.000780","341951814","100000001","143.01","0.29243886683987586","449","119","3.773109243697479","16.0","4.0"
"459.GemsFDTD","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","","341959629","100000001","138.36","0.29243218356632383","448","120","3.7333333333333334","0.0","0.0"
"459.GemsFDTD","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","","342781857","100000001","154.83","0.2917307289107778","456","112","4.071428571428571","0.0","0.0"
"459.GemsFDTD","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","","340397962","100000001","140.27","0.293773794685645","459","109","4.2110091743119265","0.0","0.0"
"459.GemsFDTD","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","","342739776","100000001","138.24","0.29176654710773925","441","127","3.47244094488189","0.0","0.0"
"459.GemsFDTD","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","","342605331","100000001","131.73","0.29188104197946646","465","103","4.514563106796117","0.0","0.0"
