"Benchmark","# Threads","L2 Size","L2 Replacement Policy","L2 Size+L2 Replacement Policy","Min NVM Partition Size","Max NVM Partition Size","Min:Max NVM Partition Size","L2 Miss Rate","# Cycles","Committed Insts","Simulation Time","IPC","# Near Memory Pages","# Far Memory Pages","Near:Far Memory Page Ratio","system.perPhaseNearFarMemoryBwRatioHist.mean","system.perPhaseNearFarMemoryBwRatioHist.stdev"
"459.GemsFDTD","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","","343209040","100000001","145.67","0.29136761957085977","451","117","3.8547008547008548","0.0","0.0"
"459.GemsFDTD","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","","342002406","100000001","137.49","0.2923956067139481","446","122","3.6557377049180326","0.0","0.0"
"459.GemsFDTD","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","","342911695","100000001","132.56","0.29162026976070327","461","107","4.308411214953271","0.0","0.0"
"459.GemsFDTD","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","","342825148","100000001","137.47","0.29169388997098894","451","117","3.8547008547008548","0.0","0.0"
"459.GemsFDTD","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","","344043495","100000001","105.92","0.2906609264622195","452","116","3.896551724137931","0.0","0.0"
"459.GemsFDTD","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","","342156645","100000001","127.05","0.29226379923148943","451","117","3.8547008547008548","0.0","0.0"
"459.GemsFDTD","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","","344593396","100000001","106.42","0.2901970907184768","445","123","3.6178861788617884","0.0","0.0"
"462.libquantum","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.996018","428467723","100000001","126.94","0.23338981125539765","7048","1768","3.986425339366516","4.0","0.0"
"462.libquantum","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.996017","428467505","100000001","118.90","0.23338993000180958","7048","1768","3.986425339366516","4.0","0.0"
"462.libquantum","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.996017","428467505","100000001","146.32","0.23338993000180958","7048","1768","3.986425339366516","4.0","0.0"
"462.libquantum","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.996017","428467505","100000001","121.55","0.23338993000180958","7048","1768","3.986425339366516","4.0","0.0"
"462.libquantum","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.996017","428467505","100000001","110.70","0.23338993000180958","7048","1768","3.986425339366516","4.0","0.0"
"462.libquantum","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.997391","428587655","100000001","131.18","0.23332450161216145","7048","1768","3.986425339366516","4.0","0.0"
"462.libquantum","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.957123","424802879","100000001","126.77","0.2354033033754463","7022","1794","3.9141583054626534","4.0","0.0"
"462.libquantum","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.957520","425224291","100000001","129.29","0.23517001054862127","6955","1861","3.737238044062332","4.0","0.0"
"462.libquantum","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.959152","425018307","100000001","130.69","0.2352839850731418","7065","1751","4.03483723586522","4.0","0.0"
"462.libquantum","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.957218","424504361","100000001","140.18","0.2355688426013602","7087","1729","4.0989010989010985","4.0","0.0"
"462.libquantum","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.958140","424567997","100000001","124.38","0.23553353457302623","7077","1739","4.069580218516388","4.0","0.0"
"462.libquantum","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.960823","424930881","100000001","142.70","0.23533239279919502","7062","1754","4.0262257696693275","4.0","1.0"
"462.libquantum","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.909466","419869417","100000001","139.59","0.2381692901438449","7060","1756","4.020501138952164","4.0","0.0"
"462.libquantum","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.909494","419592747","100000001","137.31","0.23832633360557112","7107","1709","4.158572264482153","4.0","0.0"
"462.libquantum","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.910025","419900133","100000001","118.82","0.23815186788711973","7094","1722","4.119628339140534","4.0","0.0"
"462.libquantum","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.909817","420132029","100000001","131.65","0.23802041762447967","7027","1789","3.927892677473449","4.0","0.0"
"462.libquantum","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.910365","420301543","100000001","112.87","0.23792442037263709","7008","1808","3.8761061946902653","4.0","0.0"
"462.libquantum","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.910106","420076299","100000001","118.20","0.23805199493056856","7001","1815","3.8573002754820935","4.0","1.0"
"464.h264ref","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.230911","368998826","100000001","141.29","0.2710035749544634","3279","770","4.258441558441558","4.0","0.0"
"464.h264ref","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.232503","368967822","100000001","144.36","0.2710263471159824","3279","770","4.258441558441558","4.0","0.0"
"464.h264ref","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.232512","368964696","100000001","151.68","0.2710286433474925","3279","770","4.258441558441558","4.0","0.0"
"464.h264ref","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.232378","368940472","100000001","149.56","0.271046438624386","3279","770","4.258441558441558","4.0","0.0"
"464.h264ref","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.232386","368937346","100000001","151.38","0.271048735196355","3279","770","4.258441558441558","4.0","0.0"
"464.h264ref","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.233784","368697084","100000001","137.23","0.2712253645054594","3279","770","4.258441558441558","6.0","1.0"
"464.h264ref","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.007080","360129770","100000001","131.76","0.2776776854632151","3216","833","3.8607442977190876","4.0","3.0"
"464.h264ref","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.006500","360840938","100000001","141.26","0.2771304208282487","3199","850","3.763529411764706","5.0","2.0"
"464.h264ref","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.006755","360435725","100000001","103.80","0.27744197942642895","3247","802","4.048628428927681","7.0","3.0"
"464.h264ref","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.007036","360103356","100000001","143.66","0.2776980534444117","3216","833","3.8607442977190876","4.0","2.0"
"464.h264ref","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.006821","360356777","100000001","150.12","0.27750276221390446","3256","793","4.105926860025221","7.0","9.0"
"464.h264ref","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.005937","361382345","100000001","125.95","0.27671523632401024","3255","794","4.099496221662468","9.0","10.0"
"464.h264ref","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.000056","360589407","100000001","137.22","0.27732373458214205","3234","815","3.9680981595092026","1.0","0.0"
"464.h264ref","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.000060","360003601","100000001","110.58","0.277775002033938","3221","828","3.890096618357488","0.0","0.0"
"464.h264ref","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.000060","359972048","100000001","104.94","0.27779935013176354","3271","778","4.204370179948586","0.0","0.0"
"464.h264ref","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.000064","359402194","100000001","107.60","0.2782398178682237","3179","870","3.654022988505747","0.0","0.0"
"464.h264ref","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.000065","359272259","100000001","96.70","0.27834044654140694","3211","838","3.831742243436754","1.0","0.0"
"464.h264ref","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.000057","360438366","100000001","101.31","0.2774399465566327","3268","781","4.184379001280409","0.0","0.0"
"470.lbm","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.605633","807699127","100000000","149.08","0.12380847850043547","83801","21136","3.964846707040121","4.0","0.0"
"470.lbm","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.605322","807454529","100000000","146.43","0.12384598315876187","83801","21136","3.964846707040121","4.0","0.0"
"470.lbm","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.605322","807454533","100000000","147.54","0.12384598254524877","83801","21136","3.964846707040121","4.0","0.0"
"470.lbm","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.605323","807455233","100000000","167.36","0.1238458751805501","83801","21136","3.964846707040121","4.0","0.0"
"470.lbm","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.605323","807455237","100000000","166.75","0.12384587456703808","83801","21136","3.964846707040121","4.0","0.0"
"470.lbm","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.605346","807466365","100000000","105.40","0.12384416780010397","83801","21136","3.964846707040121","4.0","0.0"
"470.lbm","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.605197","806686875","100000000","140.85","0.12396383664975336","83901","21036","3.9884483742156305","4.0","0.0"
"470.lbm","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.605184","806429581","100000000","149.64","0.12400338771799096","83969","20968","4.004626096909576","4.0","0.0"
"470.lbm","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.605204","806057779","100000000","153.71","0.12406058548812789","84120","20817","4.040928087620695","4.0","0.0"
"470.lbm","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.605153","805775889","100000000","141.04","0.12410398643735045","83776","21161","3.958981144558386","4.0","0.0"
"470.lbm","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.605128","806050013","100000000","137.70","0.12406178076694603","83920","21017","3.9929580815530286","4.0","0.0"
"470.lbm","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.605048","806392427","100000000","135.20","0.1240091010924139","83970","20967","4.004864787523251","4.0","0.0"
"470.lbm","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.605173","806231527","100000000","105.39","0.12403384964626916","84129","20808","4.043108419838523","4.0","0.0"
"470.lbm","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.605121","807828001","100000000","101.53","0.12378872715010036","83697","21240","3.940536723163842","4.0","0.0"
"470.lbm","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.605155","805453549","100000000","117.16","0.12415365246593507","84039","20898","4.021389606660924","4.0","0.0"
"470.lbm","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.605150","805015065","100000000","92.98","0.12422127777198803","84068","20869","4.028367434951363","4.0","0.0"
"470.lbm","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.605215","806197903","100000000","107.15","0.1240390227112759","83873","21064","3.98181731864793","4.0","0.0"
"470.lbm","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.602404","803366223","100000000","90.75","0.12447623155797029","84071","20866","4.029090386274322","4.0","0.0"
"471.omnetpp","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.813688","376636848","100000000","131.45","0.2655077444785753","4542","1155","3.9324675324675327","4.0","1.0"
"471.omnetpp","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.814941","376715938","100000000","134.07","0.26545200219269727","4542","1155","3.9324675324675327","4.0","1.0"
"471.omnetpp","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.814974","376717276","100000000","102.62","0.2654510593774839","4542","1155","3.9324675324675327","4.0","1.0"
"471.omnetpp","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.812605","376412882","100000000","142.34","0.2656657218229848","4542","1155","3.9324675324675327","4.0","1.0"
"471.omnetpp","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.812638","376414220","100000000","130.50","0.26566477748901196","4542","1155","3.9324675324675327","4.0","1.0"
"471.omnetpp","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.788041","373262280","100000000","122.61","0.2679081315154588","4542","1155","3.9324675324675327","5.0","1.0"
"471.omnetpp","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.042255","311219715","100000000","127.29","0.32131640503558717","4523","1174","3.852640545144804","3.0","1.0"
"471.omnetpp","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.033151","310260192","100000000","126.23","0.3223101209194121","4592","1105","4.155656108597285","4.0","1.0"
"471.omnetpp","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.036317","309225100","100000000","140.55","0.323389013375693","4569","1128","4.050531914893617","5.0","1.0"
"471.omnetpp","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.034088","310003187","100000000","121.47","0.32257732885823526","4569","1128","4.050531914893617","6.0","2.0"
"471.omnetpp","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.038782","310293536","100000000","138.89","0.32227548562274916","4553","1144","3.979895104895105","4.0","1.0"
"471.omnetpp","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.047163","310190612","100000000","109.30","0.3223824194911482","4552","1145","3.975545851528384","5.0","3.0"
"471.omnetpp","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.032568","310302067","100000000","118.69","0.32226662544274964","4581","1116","4.104838709677419","4.0","1.0"
"471.omnetpp","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.033109","309897454","100000000","125.87","0.32268738806740893","4565","1132","4.032685512367491","4.0","1.0"
"471.omnetpp","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.033823","309511588","100000000","103.79","0.32308968024809465","4556","1141","3.992988606485539","4.0","1.0"
"471.omnetpp","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.032385","310373059","100000000","103.09","0.3221929130131105","4588","1109","4.137060414788097","5.0","2.0"
"471.omnetpp","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.033695","309641132","100000000","108.48","0.32295450980330354","4557","1140","3.9973684210526317","4.0","1.0"
"471.omnetpp","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.034301","309208633","100000000","87.75","0.3234062355561722","4595","1102","4.169691470054446","6.0","3.0"
"473.astar","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.077224","363208532","100000001","128.08","0.27532393154244517","33241","8372","3.970496894409938","4.0","1.0"
"473.astar","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.077590","363214022","100000001","135.94","0.27531977000601593","33241","8372","3.970496894409938","4.0","1.0"
"473.astar","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.077571","363211962","100000001","143.83","0.2753213315149571","33241","8372","3.970496894409938","4.0","1.0"
"473.astar","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.077492","363203526","100000001","129.67","0.2753277263062694","33241","8372","3.970496894409938","4.0","1.0"
"473.astar","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.077474","363201466","100000001","124.05","0.27532928790546235","33241","8372","3.970496894409938","4.0","1.0"
"473.astar","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.086329","363598702","100000001","139.44","0.27502848731291674","33241","8372","3.970496894409938","9.0","12.0"
"473.astar","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.056694","362257550","100000001","146.17","0.27604669937175913","33153","8460","3.9187943262411347","5.0","3.0"
"473.astar","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.056536","362309886","100000001","133.94","0.2760068241692969","33327","8286","4.022085445329472","5.0","5.0"
"473.astar","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.056792","362212970","100000001","121.48","0.2760806743060581","33361","8252","4.042777508482792","5.0","2.0"
"473.astar","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.058832","361780184","100000001","137.94","0.2764109407385342","33225","8388","3.9610157367668095","4.0","2.0"
"473.astar","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.060313","361483480","100000001","131.00","0.27663781758436096","33290","8323","3.999759702030518","5.0","3.0"
"473.astar","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.057732","362023234","100000001","132.03","0.2762253679000061","33403","8210","4.0685749086479905","4.0","2.0"
"473.astar","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.056990","362136334","100000001","128.54","0.2761390990388719","33319","8294","4.017241379310345","4.0","2.0"
"473.astar","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.058464","361820518","100000001","108.11","0.27638012778479304","33249","8364","3.975251076040172","5.0","5.0"
"473.astar","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.057700","361995742","100000001","118.70","0.27624634601365006","33323","8290","4.019662243667069","5.0","3.0"
"473.astar","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.059351","361700422","100000001","118.33","0.2764718947438773","33353","8260","4.037893462469734","5.0","3.0"
"473.astar","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.058425","361894270","100000001","87.27","0.27632380308204385","33187","8426","3.9386422976501305","4.0","1.0"
"473.astar","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.058712","361797814","100000001","97.53","0.27639747154470096","33389","8224","4.059946498054475","10.0","18.0"
"482.sphinx3","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","3","1:3","0.056204","361003082","100000000","147.34","0.277005945339824","1910","496","3.850806451612903","5.0","3.0"
"482.sphinx3","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","5","1:5","0.056209","361003180","100000000","141.82","0.2770058701421965","1910","496","3.850806451612903","5.0","2.0"
"482.sphinx3","1","256kB","HAP_STATIC","256kB+HAP_STATIC","1","7","1:7","0.056209","361003180","100000000","132.02","0.2770058701421965","1910","496","3.850806451612903","5.0","2.0"
"482.sphinx3","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","5","3:5","0.056209","361003180","100000000","141.72","0.2770058701421965","1910","496","3.850806451612903","5.0","2.0"
"482.sphinx3","1","256kB","HAP_STATIC","256kB+HAP_STATIC","3","7","3:7","0.056209","361003180","100000000","130.67","0.2770058701421965","1910","496","3.850806451612903","5.0","2.0"
"482.sphinx3","1","256kB","HAP_STATIC","256kB+HAP_STATIC","5","7","5:7","0.056240","361003468","100000000","146.99","0.2770056491534868","1910","496","3.850806451612903","6.0","4.0"
"482.sphinx3","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","3","1:3","0.064271","360387108","100000000","135.07","0.277479404174469","1940","466","4.163090128755365","5.0","3.0"
"482.sphinx3","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","5","1:5","0.059660","360747826","100000000","145.11","0.27720194771180684","1922","484","3.9710743801652892","5.0","2.0"
"482.sphinx3","1","1MB","HAP_STATIC","1MB+HAP_STATIC","1","7","1:7","0.059660","360747826","100000000","129.99","0.27720194771180684","1922","484","3.9710743801652892","5.0","2.0"
"482.sphinx3","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","5","3:5","0.059278","360736486","100000000","148.20","0.277210661746037","1933","473","4.086680761099366","6.0","4.0"
"482.sphinx3","1","1MB","HAP_STATIC","1MB+HAP_STATIC","3","7","3:7","0.141562","358142518","100000000","141.96","0.2792184534761103","1929","477","4.044025157232705","9.0","12.0"
"482.sphinx3","1","1MB","HAP_STATIC","1MB+HAP_STATIC","5","7","5:7","0.250721","357353930","100000000","144.09","0.2798346166222378","1913","493","3.8803245436105476","6.0","5.0"
"482.sphinx3","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","3","1:3","0.059688","360714657","100000000","121.28","0.2772274374201545","1939","467","4.15203426124197","5.0","4.0"
"482.sphinx3","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","5","1:5","0.123373","358450410","100000000","108.31","0.27897861799070056","1917","489","3.920245398773006","4.0","1.0"
"482.sphinx3","1","4MB","HAP_STATIC","4MB+HAP_STATIC","1","7","1:7","0.078798","359650206","100000000","113.11","0.27804794306165365","1939","467","4.15203426124197","40.0","145.0"
"482.sphinx3","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","5","3:5","0.241565","357377934","100000000","103.35","0.2798158209734348","1936","470","4.1191489361702125","6.0","4.0"
"482.sphinx3","1","4MB","HAP_STATIC","4MB+HAP_STATIC","3","7","3:7","0.069900","360030248","100000000","109.38","0.27775444023247736","1908","498","3.8313253012048194","10.0","10.0"
"482.sphinx3","1","4MB","HAP_STATIC","4MB+HAP_STATIC","5","7","5:7","0.170705","357813618","100000000","96.01","0.27947510930117814","1947","459","4.241830065359477","58.0","140.0"
